,Unnamed: 0,Unnamed: 0.1,id,conversation_id,created_at,date,timezone,place,text,hashtags,cashtags,user_id,user_id_str,username,name,day,hour,link,retweet,nlikes,nreplies,nretweets,quote_url,search,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest,tweet,labels
7164,7164,7164,1.26641e+18,1.26641e+18,1590770000000.0,29-05-2020 22:08,530,,"#IndiaFightsCorona
Smart cities are using innovative methods to tackle COVID-19. Dehradun Smart City has taken measures such as Integrated Command and Control Centre, CCTVs, and online lockdown passes to combat COVID-19.
via NaMo App",['#indiafightscorona'],[],8.74175e+17,8.74175e+17,Sushil07392051,Sushil,5,22,https://twitter.com/Sushil07392051/status/1266408670801408000,False,1,0,0,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '874174526837460992', 'username': 'Sushil07392051'}]",,,,,indiafightscorona   smart   citi   use   innov   method   tackl   covid   dehradun   smart   citi   taken   measur   integr   command   control   centr   cctv   onlin   lockdown   pass   combat   covid   via   namo   app  ,1
7166,7166,7166,1.26641e+18,1.26641e+18,1590770000000.0,29-05-2020 22:08,530,,"#IndiaFightsCorona
India is steadily moving on the recovery path from the COVID pandemic.319 districts are in green zones and over 16.73 lakh tests have been conducted while the recovery rate of patients stands at 31.5%.
via NaMo App",['#indiafightscorona'],[],8.74175e+17,8.74175e+17,Sushil07392051,Sushil,5,22,https://twitter.com/Sushil07392051/status/1266408646851821569,False,0,0,0,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '874174526837460992', 'username': 'Sushil07392051'}]",,,,,indiafightscorona   india   steadili   move   recoveri   path   covid   pandem   district   green   zone   lakh   test   conduct   recoveri   rate   patient   stand   via   namo   app  ,-1
7167,7167,7167,1.26641e+18,1.26641e+18,1590770000000.0,29-05-2020 22:08,530,,"#IndiaFightsCorona
Easing lives during Corona, Indian Railways has started 15 passenger trains in a phased manner. 468 'Shramik Special' trains are set to transport 5.5 lakh stranded migrants.
via NaMo App",['#indiafightscorona'],[],8.74175e+17,8.74175e+17,Sushil07392051,Sushil,5,22,https://twitter.com/Sushil07392051/status/1266408610864791552,False,0,0,0,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '874174526837460992', 'username': 'Sushil07392051'}]",,,,,indiafightscorona   eas   life   corona   indian   railway   start   passeng   train   phase   manner   shramik   special   train   set   transport   lakh   strand   migrant   via   namo   app  ,1
7169,7169,7169,1.26641e+18,1.26641e+18,1590770000000.0,29-05-2020 22:08,530,,"#IndiaFightsCorona
Northeast has emerged as a model of development in the last six years due to the high priority by Modi Govt. This cumulative effort of prioritization has also made Northeast a model of Corona Management in the last six weeks. 
via NaMo App",['#indiafightscorona'],[],8.74175e+17,8.74175e+17,Sushil07392051,Sushil,5,22,https://twitter.com/Sushil07392051/status/1266408525141590017,False,0,0,0,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '874174526837460992', 'username': 'Sushil07392051'}]",,,,,indiafightscorona   northeast   emerg   model   develop   last   six   year   due   high   prioriti   modi   govt   cumul   effort   priorit   also   made   northeast   model   corona   manag   last   six   week   via   namo   app  ,1
7170,7170,7170,1.26641e+18,1.26641e+18,1590770000000.0,29-05-2020 22:08,530,,"#IndiaFightsCorona
To cope up with the effects of COVID-19, the Modi Govt provides emergency credit for MSMEs. Additional funding of up to Rs 3 lakh crore at a concessional rate of 9.25% has been provided to the MSME sector. 
via NaMo App",['#indiafightscorona'],[],8.74175e+17,8.74175e+17,Sushil07392051,Sushil,5,22,https://twitter.com/Sushil07392051/status/1266408501523464194,False,0,0,0,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '874174526837460992', 'username': 'Sushil07392051'}]",,,,,indiafightscorona   cope   effect   covid   modi   govt   provid   emerg   credit   msme   addit   fund   r   lakh   crore   concession   rate   provid   msme   sector   via   namo   app  ,-1
7171,7171,7171,1.26641e+18,1.26641e+18,1590770000000.0,29-05-2020 22:08,530,,"#IndiaFightsCorona
India has been able to decelerate the pace of COVID-19 through effective curable and clinical management protocols. Indiaâs recovery rate improves to 39.6 %.
via NaMo App",['#indiafightscorona'],[],8.74175e+17,8.74175e+17,Sushil07392051,Sushil,5,22,https://twitter.com/Sushil07392051/status/1266408479692128257,False,0,0,0,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '874174526837460992', 'username': 'Sushil07392051'}]",,,,,indiafightscorona   india   abl   deceler   pace   covid   effect   curabl   clinic   manag   protocol   india   recoveri   rate   improv   via   namo   app  ,1
7172,7172,7172,1.26641e+18,1.26641e+18,1590770000000.0,29-05-2020 22:07,530,,"#IndiaFightsCorona
The Modi Govt is reflecting the vision of Team India and co-operative federalism in both letter and spirit by taking the states along in this fight. In collective efforts of Central and  State Govts, as many as 3,027 dedicated COVID Hospitals and Health",['#indiafightscorona'],[],8.74175e+17,8.74175e+17,Sushil07392051,Sushil,5,22,https://twitter.com/Sushil07392051/status/1266408448884867072,False,0,0,0,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '874174526837460992', 'username': 'Sushil07392051'}]",,,,,indiafightscorona   modi   govt   reflect   vision   team   india   co   oper   feder   letter   spirit   take   state   along   fight   collect   effort   central   state   govt   mani   dedic   covid   hospit   health  ,1
7176,7176,7176,1.26641e+18,1.26641e+18,1590770000000.0,29-05-2020 22:07,530,,"#IndiaFightsCorona
The Modi Govt relaxes visa and travel restrictions imposed in response to COVID -19. Certain categories of OCI cardholders stranded abroad are now permitted to come back to India.
via NaMo App",['#indiafightscorona'],[],8.74175e+17,8.74175e+17,Sushil07392051,Sushil,5,22,https://twitter.com/Sushil07392051/status/1266408310674243588,False,0,0,0,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '874174526837460992', 'username': 'Sushil07392051'}]",,,,,indiafightscorona   modi   govt   relax   visa   travel   restrict   impos   respons   covid   certain   categori   oci   cardhold   strand   abroad   permit   come   back   india   via   namo   app  ,-1
7179,7179,7179,1.26641e+18,1.26641e+18,1590770000000.0,29-05-2020 22:07,530,,"#IndiaFightsCorona
Indiaâs economic fightback during COVID-19 is spectacular. Stabilizing the economic systems, RBI has granted an unqualified moratorium on all term loan installments till 31 Aug along with other measures to infuse liquidity. 
via NaMo App",['#indiafightscorona'],[],8.74175e+17,8.74175e+17,Sushil07392051,Sushil,5,22,https://twitter.com/Sushil07392051/status/1266408271180640257,False,0,0,0,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '874174526837460992', 'username': 'Sushil07392051'}]",,,,,indiafightscorona   india   econom   fightback   covid   spectacular   stabil   econom   system   rbi   grant   unqualifi   moratorium   term   loan   instal   till   aug   along   measur   infus   liquid   via   namo   app  ,-1
7181,7181,7181,1.26641e+18,1.26641e+18,1590770000000.0,29-05-2020 22:07,530,,"#IndiaFightsCorona
The Modi Govtâs approach to breaking the chain as well as to provide better health care is working. Not only has India taken the longest 115 days to reach 125K COVID cases, but also the recovery rate is the highest at more than 41% amongst the countries tha",['#indiafightscorona'],[],8.74175e+17,8.74175e+17,Sushil07392051,Sushil,5,22,https://twitter.com/Sushil07392051/status/1266408249424830464,False,0,0,0,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '874174526837460992', 'username': 'Sushil07392051'}]",,,,,indiafightscorona   modi   govt   approach   break   chain   well   provid   better   health   care   work   india   taken   longest   day   reach   k   covid   case   also   recoveri   rate   highest   amongst   countri   tha  ,1
7252,7252,7252,1.2664e+18,1.2664e+18,1590770000000.0,29-05-2020 21:51,530,,"'Chalo tumhe ghar chhod doon' has become the single important motto of @SonuSood's life in the current #MigrantWorkers' crisis.  #SonuSood
#Covid_19india
#IndiaFightsCoronavirus
#bankersfightcorona
#banknirbharbharat pic.twitter.com/BcVMgbICtw","['#migrantworkers', '#sonusood', '#covid_19india', '#indiafightscoronavirus', '#bankersfightcorona', '#banknirbharbharat']",[],327849439.0,327849439.0,patelmahendra22,Mahendra Patel.B,5,21,https://twitter.com/patelmahendra22/status/1266404325489860618,False,0,0,0,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '327849439', 'username': 'patelmahendra22'}, {'user_id': '295026890', 'username': 'SonuSood'}]",,,,,chalo   tumh   ghar   chhod   doon   becom   singl   import   motto   life   current   migrantwork   crisi   sonusood   covid   india   indiafightscoronaviru   bankersfightcorona   banknirbharbharat  ,-1
7269,7269,7269,1.2664e+18,1.2664e+18,1590770000000.0,29-05-2020 21:47,530,,"Looking at this year.. my craze for this cookie also went down.. Mercy 2020 Mecryð

Hate you 20-20! Go away! ð©ð«
ð Tu Yaad Naa Aaye Aisa Koi Din Nahi....

â¡â¡Retweet If You feel the Same

#coronavirus #earthquakedelhi #coronavirus #IndiaFightsCorona pic.twitter.com/7To99eeieP","['#coronavirus', '#earthquakedelhi', '#coronavirus', '#indiafightscorona']",[],4717761680.0,4717761680.0,fastoye,Vivek Gupta,5,21,https://twitter.com/fastoye/status/1266403229119787009,False,20,2,1,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '4717761680', 'username': 'fastoye'}]",,,,,look   year   craze   cooki   also   went   merci   mecri   hate   go   away   tu   yaad   naa   aay   aisa   koi   din   nahi   retweet   feel   coronaviru   earthquakedelhi   coronaviru   indiafightscorona  ,-1
7439,7439,7439,1.2668e+18,1.2668e+18,1590860000000.0,30-05-2020 23:46,530,,"I am really feel, our government  failed 
Yes, I really feel our government have raise hands against Corona ð
Now they haven't any plans for stoping Corona ð hope everything will fine soon, and we all won against china virus
#IndiaFightsCorona
#Lockdown5 #Unlock1 https://twitter.com/Shubham29853785/status/1266792059484229632Â â¦","['#indiafightscorona', '#lockdown5', '#unlock1']",[],1.07402e+18,1.07402e+18,Shubham29853785,Shubham Jain ð®ð³ #stayathome,6,23,https://twitter.com/Shubham29853785/status/1266795534972420101,False,3,0,2,https://twitter.com/Shubham29853785/status/1266792059484229632,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '1074016333476507648', 'username': 'Shubham29853785'}]",,,,,realli   feel   govern   fail   ye   realli   feel   govern   rais   hand   corona   plan   stope   corona   hope   everyth   fine   soon   china   viru   indiafightscorona   lockdown   unlock  ,-1
7445,7445,7445,1.2668e+18,1.2668e+18,1590860000000.0,30-05-2020 23:44,530,,"Displaying a strong vibe of togetherness and unity and expressing our Heartfelt gratitude to all frontline workers in the battle against COVID-19.
#BandeUtkalaJanani #CoronaWarriors #IndiaFightsCorona #OdishaHonorsCovidWarriors #Odisha #COVID19 #Bhubaneswar #lockdown #pandemic  pic.twitter.com/KMexkMO4R5","['#bandeutkalajanani', '#coronawarriors', '#indiafightscorona', '#odishahonorscovidwarriors', '#odisha', '#covid19', '#bhubaneswar', '#lockdown', '#pandemic']",[],7.90978e+17,7.90978e+17,niceforwhat_0,Sambit sahoo,6,23,https://twitter.com/niceforwhat_0/status/1266795020612337664,False,3,0,2,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '790977846005096449', 'username': 'niceforwhat_0'}]",,,,,display   strong   vibe   togeth   uniti   express   heartfelt   gratitud   frontlin   worker   battl   covid   bandeutkalajanani   coronawarrior   indiafightscorona   odishahonorscovidwarrior   odisha   covid   bhubaneswar   lockdown   pandem  ,1
7517,7517,7517,1.26679e+18,1.26679e+18,1590860000000.0,30-05-2020 23:25,530,,"Govt extends the Lockdown in Containment Zones upto 30 June 2020.

Prohibited activities to be reopened in phased manner in areas outside Containment Zones.

#IndiaFightsCorona | #Lockdown5 #LockdownExtended #Unlock1 pic.twitter.com/4I7Fu1Hb0S","['#indiafightscorona', '#lockdown5', '#lockdownextended', '#unlock1']",[],343199777.0,343199777.0,advocateazeeem,Azeem,6,23,https://twitter.com/advocateazeeem/status/1266790309830279170,False,3,0,1,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '343199777', 'username': 'advocateazeeem'}]",,,,,govt   extend   lockdown   contain   zone   upto   june   prohibit   activ   reopen   phase   manner   area   outsid   contain   zone   indiafightscorona   lockdown   lockdownextend   unlock  ,-1
7584,7584,7584,1.26678e+18,1.26678e+18,1590860000000.0,30-05-2020 23:02,530,Satna,"Govt extends the Lockdown in Containment Zones upto 30 June 2020.

Prohibited activities to be reopened in phased manner in areas outside Containment Zones.

#IndiaFightsCorona #Lockdown5 @IndiaToday pic.twitter.com/9BvOz28s5v â at Satna","['#indiafightscorona', '#lockdown5']",[],8.38796e+17,8.38796e+17,vashundhara__,à¤µà¤¸à¥à¤à¤§à¤°à¤¾ à¤¸à¤¿à¤à¤¹,6,23,https://twitter.com/vashundhara__/status/1266784504200531970,False,7,0,1,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '838795713261801474', 'username': 'vashundhara__'}, {'user_id': '19897138', 'username': 'IndiaToday'}]",,,,,govt   extend   lockdown   contain   zone   upto   june   prohibit   activ   reopen   phase   manner   area   outsid   contain   zone   indiafightscorona   lockdown   satna  ,1
7597,7597,7597,1.26678e+18,1.26678e+18,1590860000000.0,30-05-2020 22:57,530,,"For Public: Donât do charity for social media or for uploading pics over it.
For Politicians: Wash hands to make your hands virus ð¦  free not from responsibilities. #IndiaFightsCoronavirus #Covid_19 #Lockdown5Guidelines","['#indiafightscoronavirus', '#covid_19', '#lockdown5guidelines']",[],1.23161e+18,1.23161e+18,SoneKaaZakheera,MahaMeghaVahanað¾ A+,6,22,https://twitter.com/SoneKaaZakheera/status/1266783426931232771,False,0,0,0,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '1231611079987355649', 'username': 'SoneKaaZakheera'}]",,,,,public   chariti   social   medium   upload   pic   politician   wash   hand   make   hand   viru   free   respons   indiafightscoronaviru   covid   lockdownguidelin  ,1
7652,7652,7652,1.26678e+18,1.26671e+18,1590860000000.0,30-05-2020 22:45,530,,"Salute to Tata in the role of a great Corona warrior.
#IndiaFightsCorona
#CoronaWarriors
#TataGroup","['#indiafightscorona', '#coronawarriors', '#tatagroup']",[],2270457108.0,2270457108.0,KumarMeonly410,kumar ji (RK)ð®ð³,6,22,https://twitter.com/KumarMeonly410/status/1266780364909019138,False,1,1,0,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '2270457108', 'username': 'KumarMeonly410'}, {'user_id': '270771330', 'username': 'TataCompanies'}, {'user_id': '285498906', 'username': 'TataSteelLtd'}, {'user_id': '274354919', 'username': 'tata_housing'}, {'user_id': '727662488', 'username': 'TataMotors'}, {'user_id': '993353389034557440', 'username': 'TitanCompanyLtd'}, {'user_id': '68680931', 'username': 'tata_comm'}, {'user_id': '146758871', 'username': 'TataPower'}, {'user_id': '152202167', 'username': 'TataChemicals'}]",,,,,salut   tata   role   great   corona   warrior   indiafightscorona   coronawarrior   tatagroup  ,1
